key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
2090,17785,7,70,7960,1,4702,1,4648,1,4679,1,4782,1,6148,1,0,0,0,0,0,0,14,1,19,1,1383,False,50,100,50,100,0,347,0,0,0,0,0,False,False,True,0,0,False,False,0
2091,17786,7,70,7961,1,4749,1,4734,1,4698,1,4701,1,4848,1,0,0,0,0,0,0,14,1,19,1,1383,False,50,100,50,100,0,347,0,0,0,0,0,False,False,True,0,0,False,False,0
2092,17782,7,50,7962,1,4816,1,4809,1,4808,1,4812,1,5371,1,0,0,0,0,0,0,2,6,7,6,1383,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2093,17775,7,30,7963,1,4746,1,4745,1,5064,1,4847,1,0,0,0,0,0,0,0,0,9,1,-1,0,1383,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2094,15349,5,70,8777,1,5330,3,5348,3,5338,4,5376,3,0,0,0,0,0,0,0,0,18,1,16,1,1365,False,50,100,50,100,0,347,0,0,0,0,0,False,False,True,0,0,False,False,0
2095,15354,5,70,8778,1,5330,3,5348,6,5338,6,5376,3,0,0,0,0,0,0,0,0,18,1,16,1,1365,False,50,100,50,100,0,347,0,0,0,0,0,False,False,True,0,0,False,False,0
2096,18847,0,110,8779,1,5377,2,5378,4,7607,2,5065,2,5328,4,0,0,0,0,0,0,16,2,15,2,1360,False,50,100,50,100,0,451,407,0,0,0,0,False,False,True,0,0,False,False,0
2097,18848,0,110,8780,1,5377,2,5378,4,7609,2,5328,4,5337,2,0,0,0,0,0,0,16,2,15,2,1360,False,50,100,50,100,0,451,407,0,0,0,0,False,False,True,0,0,False,False,0
2098,18849,0,110,8781,1,5377,2,5378,4,5069,2,5196,2,5328,4,0,0,0,0,0,0,16,2,15,2,1360,False,50,100,50,100,0,451,407,0,0,0,0,False,False,True,0,0,False,False,0
2099,20012,6,55,8782,1,5378,3,7029,3,5514,3,5068,5,0,0,0,0,0,0,0,0,13,3,12,2,1366,False,50,100,50,100,0,275,0,0,0,0,0,False,False,True,0,0,False,False,0
2100,11116,1,90,8783,1,7607,2,5059,6,5376,2,0,0,0,0,0,0,0,0,0,0,14,2,17,1,1361,False,50,100,50,100,0,391,374,0,0,0,0,False,False,True,0,0,False,False,0
2101,11125,1,110,8784,1,9380,1,9358,2,7607,5,6220,1,0,0,0,0,0,0,0,0,14,2,17,2,1361,False,50,100,50,100,0,451,407,0,0,0,0,False,False,True,0,0,False,False,0
2102,18776,0,44,8786,1,5373,3,5057,3,7017,2,0,0,0,0,0,0,0,0,0,0,4,5,3,5,1360,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2103,18779,0,45,8787,1,5374,3,5505,3,7017,2,0,0,0,0,0,0,0,0,0,0,4,6,3,5,1360,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2104,18787,0,46,8788,1,5374,3,5066,3,7017,2,0,0,0,0,0,0,0,0,0,0,4,6,3,5,1360,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2105,18846,0,110,8789,1,5377,5,7607,2,7017,4,0,0,0,0,0,0,0,0,0,0,16,2,15,2,1360,False,50,100,50,100,0,451,407,0,0,0,0,False,False,True,0,0,False,False,0
2106,16962,3,32,8790,1,7008,3,7009,2,7016,2,5058,2,6494,1,0,0,0,0,0,0,4,3,2,3,1363,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2107,18804,0,55,8793,1,5376,7,5061,4,5095,3,0,0,0,0,0,0,0,0,0,0,10,3,9,2,1368,False,50,100,50,100,0,275,0,0,0,0,0,False,False,True,0,0,False,False,0
2108,18805,0,55,8794,1,5378,7,5059,4,5196,3,0,0,0,0,0,0,0,0,0,0,10,3,9,2,1368,False,50,100,50,100,0,275,0,0,0,0,0,False,False,True,0,0,False,False,0
2109,18806,0,55,8795,1,5378,7,5376,4,7017,3,0,0,0,0,0,0,0,0,0,0,10,3,9,2,1368,False,50,100,50,100,0,275,0,0,0,0,0,False,False,True,0,0,False,False,0
2110,18716,0,27,8796,1,5371,4,5057,1,5092,1,0,0,0,0,0,0,0,0,0,0,4,3,3,2,1368,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2111,18753,0,35,8797,1,5373,3,5058,1,5093,1,5505,1,0,0,0,0,0,0,0,0,4,4,3,3,1368,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2112,12261,2,90,8798,1,5069,2,5079,2,4856,8,4858,8,0,0,0,0,0,0,0,0,15,2,17,1,1378,False,50,100,50,100,0,391,374,0,0,0,0,False,False,True,0,0,False,False,0
2113,11105,1,50,8805,1,5059,4,5998,4,7047,2,0,0,0,0,0,0,0,0,0,0,2,6,5,6,1385,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2114,13809,4,28,8806,1,5280,2,5371,2,7038,2,0,0,0,0,0,0,0,0,0,0,5,3,4,2,1364,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2115,20015,6,55,8807,1,4917,1,5061,2,5525,3,5342,3,5182,2,0,0,0,0,0,0,13,3,12,2,1390,False,50,100,50,100,0,275,0,0,0,0,0,False,False,True,0,0,False,False,0
2116,17044,3,70,8808,1,4923,1,5379,2,5065,2,5486,2,0,0,0,0,0,0,0,0,16,1,14,1,1387,False,50,100,50,100,0,347,0,0,0,0,0,False,False,True,0,0,False,False,0
2117,20021,6,70,8809,1,5028,1,5379,1,5525,2,5095,2,5194,2,0,0,0,0,0,0,19,1,18,1,1390,False,50,100,50,100,0,347,0,0,0,0,0,False,False,True,0,0,False,False,0
2118,11076,1,18,8811,1,5057,2,5092,1,5325,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,1385,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2119,15320,5,42,8813,1,5328,4,5326,2,5337,3,0,0,0,0,0,0,0,0,0,0,6,5,4,5,1373,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2120,15328,5,45,8814,1,5329,3,5328,4,5337,2,0,0,0,0,0,0,0,0,0,0,6,6,4,5,1373,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2121,15358,5,90,8815,1,7777,4,7600,4,5329,6,0,0,0,0,0,0,0,0,0,0,18,2,16,1,1373,False,50,100,50,100,0,391,374,0,0,0,0,False,False,True,0,0,False,False,0
2122,20010,6,50,8816,1,5374,3,7029,3,5472,3,5376,2,0,0,0,0,0,0,0,0,7,6,6,6,1358,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2123,11118,1,90,8817,1,7607,3,5998,4,7047,3,5061,3,0,0,0,0,0,0,0,0,14,2,17,1,1353,False,50,100,50,100,0,391,374,0,0,0,0,False,False,True,0,0,False,False,0
2124,18829,0,90,8818,1,7606,3,5998,4,5060,3,5095,3,0,0,0,0,0,0,0,0,16,2,15,1,1352,False,50,100,50,100,0,391,374,0,0,0,0,False,False,True,0,0,False,False,0
2125,11119,1,90,8819,1,7607,3,5998,4,7040,3,5068,3,0,0,0,0,0,0,0,0,14,2,17,1,1353,False,50,100,50,100,0,391,374,0,0,0,0,False,False,True,0,0,False,False,0
2126,18752,0,34,8820,1,5373,2,5998,2,5512,2,5058,2,0,0,0,0,0,0,0,0,4,4,3,3,1352,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2127,11087,1,32,8821,1,5058,2,5998,2,5512,2,7009,2,0,0,0,0,0,0,0,0,2,3,5,3,1353,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2128,16959,3,31,8831,1,7008,3,7009,4,7016,3,0,0,0,0,0,0,0,0,0,0,4,3,2,3,1347,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2129,16960,3,31,8832,1,7008,3,7009,4,7016,3,0,0,0,0,0,0,0,0,0,0,4,3,2,3,1347,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2130,17009,3,50,8833,1,7010,6,7014,6,7017,3,0,0,0,0,0,0,0,0,0,0,4,6,2,6,1347,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2131,12236,2,29,8834,1,5072,2,5073,2,5093,2,0,0,0,0,0,0,0,0,0,0,3,3,5,2,1346,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2132,17046,3,90,8835,1,9377,1,5998,8,5069,2,5060,2,8150,2,0,0,0,0,0,0,9,12,-1,0,1347,False,50,100,50,100,0,391,374,0,0,0,0,False,False,True,0,0,False,False,0
2133,17052,3,110,8836,1,9378,1,5998,8,9360,2,7607,2,8150,3,0,0,0,0,0,0,9,14,-1,0,1347,False,50,100,50,100,0,451,407,0,0,0,0,False,False,True,0,0,False,False,0
2134,17772,7,20,8802,1,4763,1,4866,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,1,1383,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2135,17781,7,45,8804,1,4852,1,4826,1,4853,1,4775,1,4815,1,0,0,0,0,0,0,2,6,7,5,1383,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2136,15708,3,25,8697,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,-1,0,0,False,50,100,100,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2137,10247,1,110,10071,1,9358,1,5104,1,5105,1,5340,1,5533,1,7775,1,0,0,0,0,2,99,-1,0,0,False,50,50,100,100,0,451,407,0,0,0,0,False,False,True,0,0,False,False,0
2138,15815,3,40,10049,1,5512,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2139,15936,3,70,10050,1,5512,2,5060,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,14,1,0,False,50,100,100,100,0,0,318,0,374,0,0,True,True,True,0,0,False,False,0
2140,17421,7,30,9615,3,10094,2,10097,2,7895,1,4868,1,0,0,0,0,0,0,0,0,2,3,7,3,0,False,50,50,100,100,0,0,0,0,0,0,0,True,False,True,0,0,False,False,0
2141,17480,7,70,9616,5,10095,2,10098,2,7895,1,4868,1,0,0,0,0,0,0,0,0,14,1,19,1,0,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2142,17422,7,30,9618,3,10094,2,10097,2,7900,1,4868,1,0,0,0,0,0,0,0,0,2,3,7,3,0,False,50,50,100,100,0,0,0,0,0,0,0,True,False,True,0,0,False,False,0
2143,17481,7,70,9619,5,10095,2,10098,2,7900,1,4868,1,0,0,0,0,0,0,0,0,14,1,19,1,0,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2144,17425,7,30,9621,3,10094,2,10097,2,7894,1,4868,1,0,0,0,0,0,0,0,0,2,3,7,3,0,False,50,50,100,100,0,0,0,0,0,0,0,True,False,True,0,0,False,False,0
2145,17484,7,70,9622,5,10095,2,10098,2,7894,1,4868,1,0,0,0,0,0,0,0,0,14,1,19,1,0,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2146,17423,7,30,9624,3,10094,2,10097,2,7898,1,4868,1,0,0,0,0,0,0,0,0,2,3,7,3,0,False,50,50,100,100,0,0,0,0,0,0,0,True,False,True,0,0,False,False,0
2147,17482,7,70,9625,5,10095,2,10098,2,7898,1,4868,1,0,0,0,0,0,0,0,0,14,1,19,1,0,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2148,17424,7,30,9627,3,10094,2,10097,2,7897,1,4868,1,0,0,0,0,0,0,0,0,2,3,7,3,0,False,50,50,100,100,0,0,0,0,0,0,0,True,False,True,0,0,False,False,0
2149,17483,7,70,9628,5,10095,2,10098,2,7897,1,4868,1,0,0,0,0,0,0,0,0,14,1,19,1,0,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2150,19321,6,70,8844,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2151,19322,6,70,8845,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2152,19323,6,70,8846,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2153,19324,6,70,8847,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2154,19325,6,70,8848,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2155,19326,6,70,8849,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2156,19327,6,70,8850,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2157,19328,6,70,8851,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2158,19329,6,70,8852,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2159,19330,6,70,8853,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2160,19331,6,70,8854,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2161,19332,6,70,8855,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2162,19333,6,70,8856,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2163,19334,6,70,8857,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2164,19335,6,70,8858,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2165,19336,6,70,8859,1,10099,1,5064,1,5480,1,5274,1,0,0,0,0,0,0,0,0,19,1,18,1,1398,False,50,50,100,100,0,347,0,391,0,0,0,True,False,True,0,0,False,False,0
2166,17053,3,110,8785,1,9379,1,10092,4,5069,4,5187,1,9376,1,0,0,0,0,0,0,16,2,14,2,1363,False,50,100,50,100,0,451,407,0,0,0,0,False,False,True,0,0,False,False,0
2167,18838,0,90,9718,1,7606,2,5374,2,5069,2,5059,2,8149,2,0,0,0,0,0,0,16,2,15,1,1360,False,50,100,50,100,0,391,374,0,0,0,0,False,False,True,0,0,False,False,0
2168,18820,0,70,9719,1,5379,4,5378,3,5376,3,7008,3,6494,1,0,0,0,0,0,0,16,1,15,1,1360,False,50,100,50,100,0,347,0,0,0,0,0,False,False,True,0,0,False,False,0
2169,18802,0,55,9722,1,5378,4,5376,2,8025,2,5325,2,6003,1,0,0,0,0,0,0,10,3,9,2,1368,False,50,100,50,100,0,275,0,0,0,0,0,False,False,True,0,0,False,False,0
2170,17770,7,15,9723,1,5364,1,4782,1,4780,1,4778,1,4779,1,0,0,0,0,0,0,2,1,7,1,1383,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2171,18850,0,110,9724,1,5377,3,5378,3,7040,3,5512,3,5196,3,0,0,0,0,0,0,16,2,15,2,1368,False,50,100,50,100,0,451,407,0,0,0,0,False,False,True,0,0,False,False,0
2172,17777,7,35,9726,1,4701,1,4731,1,4855,1,4848,1,6149,1,0,0,0,0,0,0,2,4,7,3,1383,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2173,17773,7,25,9727,1,4759,1,4766,1,4784,1,4830,1,5518,1,0,0,0,0,0,0,2,2,7,2,1383,False,0,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2174,17784,7,55,9728,1,4644,1,4787,1,4857,1,6152,1,4750,2,0,0,0,0,0,0,8,3,13,2,1383,False,50,100,50,100,0,275,0,0,0,0,0,False,False,True,0,0,False,False,0
2175,18845,0,90,9730,1,7606,4,5064,1,5056,1,5512,1,5535,1,8149,2,0,0,0,0,16,2,15,1,1384,False,50,100,50,100,0,391,374,0,0,0,0,False,False,True,0,0,False,False,0
2176,12263,2,90,9733,1,10090,3,8029,1,5069,2,5187,1,5192,1,0,0,0,0,0,0,15,2,17,1,1362,False,50,100,50,100,0,391,374,0,0,0,0,False,False,True,0,0,False,False,0
2177,19992,6,34,9734,1,5472,2,5373,2,5093,2,7029,3,5514,3,0,0,0,0,0,0,7,4,6,3,1366,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2178,17787,7,90,9735,1,7604,2,4735,2,4826,2,4852,2,4853,2,4815,2,0,0,0,0,14,2,19,1,1383,False,50,100,50,100,0,391,374,0,0,0,0,False,False,True,0,0,False,False,0
2179,18775,0,43,9736,1,5374,4,5066,4,7017,2,0,0,0,0,0,0,0,0,0,0,4,5,3,5,1360,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2180,18851,0,110,9737,1,5377,6,5437,2,5198,2,5056,4,4858,4,0,0,0,0,0,0,16,2,15,2,1368,False,50,100,50,100,0,451,407,0,0,0,0,False,False,True,0,0,False,False,0
2181,17783,7,55,9738,1,4846,2,4819,1,4818,1,4840,1,5365,1,0,0,0,0,0,0,8,3,13,2,1383,False,0,100,50,100,0,275,0,0,0,0,0,False,False,True,0,0,False,False,0
2182,18755,0,35,9739,1,5373,2,7008,3,5472,2,5057,2,5342,3,0,0,0,0,0,0,4,4,3,3,1352,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2183,18832,0,90,9740,1,7606,2,7607,2,7596,1,7775,2,8150,3,0,0,0,0,0,0,16,2,15,1,1352,False,50,100,50,100,0,391,374,0,0,0,0,False,False,True,0,0,False,False,0
2184,20020,6,70,9744,1,10091,3,5474,4,5514,6,0,0,0,0,0,0,0,0,0,0,19,1,18,1,1358,False,50,100,50,100,0,347,0,0,0,0,0,False,False,True,0,0,False,False,0
2185,17018,3,55,9745,1,5068,4,5061,2,5059,4,7009,3,5512,1,0,0,0,0,0,0,10,3,8,2,1355,False,50,100,50,100,0,275,0,0,0,0,0,False,False,True,0,0,False,False,0
2186,18789,0,46,9746,1,5376,4,5368,2,5057,2,4810,1,4809,1,0,0,0,0,0,0,4,6,3,5,1352,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2187,18736,0,31,9748,1,5371,3,5058,3,5515,2,6649,1,0,0,0,0,0,0,0,0,4,3,3,3,1352,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2188,13815,4,39,9749,1,5284,2,5373,4,5058,2,6649,1,0,0,0,0,0,0,0,0,5,5,4,4,1356,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2189,15302,5,35,9766,1,5327,3,5336,2,7016,3,0,0,0,0,0,0,0,0,0,0,6,4,4,3,1349,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2190,15329,5,46,9767,1,5329,3,5337,4,7016,3,0,0,0,0,0,0,0,0,0,0,6,6,4,5,1349,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2191,15352,5,70,9768,1,8021,6,5342,6,5334,6,8150,1,0,0,0,0,0,0,0,0,18,1,16,1,1349,False,50,100,50,100,0,347,0,0,0,0,0,False,False,True,0,0,False,False,0
2192,17034,3,70,9769,1,7010,6,10092,6,5261,6,7016,4,0,0,0,0,0,0,0,0,16,1,14,1,1347,False,50,100,50,100,0,347,0,0,0,0,0,False,False,True,0,0,False,False,0
2193,16985,3,40,9770,1,7014,3,7008,3,7009,2,7016,4,0,0,0,0,0,0,0,0,4,5,2,4,1347,False,50,100,50,100,0,0,0,0,0,0,0,False,False,True,0,0,False,False,0
2194,17016,3,55,9771,1,7047,2,5068,3,5204,3,5063,3,5998,4,0,0,0,0,0,0,10,3,8,2,1347,False,50,100,50,100,0,275,0,0,0,0,0,False,False,True,0,0,False,False,0
2195,18180,0,115,5366,1,5384,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,-1,0,0,False,0,50,80,50,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2196,18181,0,115,10604,1,5366,1,12518,2,12562,1,5506,1,0,0,0,0,0,0,0,0,10,3,9,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2197,18185,0,125,10605,1,12580,1,12519,2,5068,2,5506,1,0,0,0,0,0,0,0,0,10,3,9,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2198,18194,0,133,10606,1,12581,1,12524,2,12564,1,5506,1,0,0,0,0,0,0,0,0,10,4,9,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2199,18201,0,139,10607,1,12582,1,12525,3,12565,1,5507,1,0,0,0,0,0,0,0,0,10,5,9,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2200,18212,0,145,10608,1,12583,1,12526,1,12522,2,12566,1,5507,1,0,0,0,0,0,0,10,5,9,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2201,18182,0,115,10610,1,5403,2,5366,1,12518,1,12594,1,0,0,0,0,0,0,0,0,10,3,9,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2202,18186,0,125,10611,1,12580,1,5403,1,12519,2,12594,1,12563,1,0,0,0,0,0,0,10,3,9,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2203,18195,0,133,10612,1,12585,2,12581,1,12524,1,12595,1,12564,1,0,0,0,0,0,0,10,4,9,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2204,18202,0,139,10613,1,12582,2,12585,1,12521,2,5066,1,12595,1,0,0,0,0,0,0,10,5,9,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2205,18213,0,145,10614,1,12583,1,12586,2,12526,2,12592,1,12595,1,0,0,0,0,0,0,10,5,9,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2206,18183,0,115,10634,1,5403,1,12575,1,5066,1,12562,1,0,0,0,0,0,0,0,0,10,3,9,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2207,19344,6,125,10635,1,12580,1,12588,1,12594,1,12607,2,0,0,0,0,0,0,0,0,13,3,12,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2208,18196,0,133,10636,1,12585,1,12581,1,12607,3,0,0,0,0,0,0,0,0,0,0,10,4,9,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2209,18214,0,145,10638,1,12583,1,12586,2,12592,1,12595,2,12608,1,0,0,0,0,0,0,10,5,9,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2210,18205,0,139,10799,1,12582,1,12521,1,5185,1,5507,1,12613,1,0,0,0,0,0,0,10,5,9,4,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2211,18207,0,139,10883,1,12582,1,12521,1,5186,1,5507,1,12616,1,0,0,0,0,0,0,10,5,9,4,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2212,18206,0,139,10925,1,12582,1,12521,1,5183,1,5507,1,12615,1,0,0,0,0,0,0,10,5,9,4,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2213,18187,0,125,11911,1,5403,1,5366,2,12518,2,0,0,0,0,0,0,0,0,0,0,10,3,9,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2214,18199,0,136,11912,1,12581,1,12585,2,12520,2,12564,1,0,0,0,0,0,0,0,0,10,4,9,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2215,18209,0,142,11913,1,12582,1,12585,2,12521,2,0,0,0,0,0,0,0,0,0,0,10,5,9,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2216,18189,0,130,11927,1,12580,2,12518,1,5158,2,0,0,0,0,0,0,0,0,0,0,10,4,9,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2217,18203,0,139,11928,1,12581,2,12520,1,12561,2,0,0,0,0,0,0,0,0,0,0,10,5,9,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2218,18217,0,148,11929,1,12583,2,12522,1,12627,2,0,0,0,0,0,0,0,0,0,0,10,5,9,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2219,18190,0,130,11935,1,12580,3,12528,2,0,0,0,0,0,0,0,0,0,0,0,0,10,4,9,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2220,18204,0,139,11936,1,12581,3,12529,2,0,0,0,0,0,0,0,0,0,0,0,0,10,5,9,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2221,18218,0,148,11937,1,12583,3,12530,2,0,0,0,0,0,0,0,0,0,0,0,0,10,5,9,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2222,18197,0,133,12011,1,12580,2,7017,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,9,3,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2223,18219,0,148,12012,1,12582,2,7017,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5,9,5,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2224,18191,0,130,12014,1,12580,2,7017,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,9,3,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
2225,18215,0,145,12015,1,12582,2,7017,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5,9,5,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
