key,0
10180,"Vous êtes sur le point de devenir mentor. Ce statut vous permettra de participer au réseau des novices, de profiter de l'option “Mission aléatoire<Indent/>: mentor”, et de bénéficier d'un bonus de points d'expérience lorsque vous formez une équipe avec un novice.

En tant que mentor, vous vous engagez à<Indent/>:
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>1. Aider les débutants à progresser dans le jeu.
2. Adopter un com<SoftHyphen/>por<SoftHyphen/>te<SoftHyphen/>ment irréprochable.
3. Participer activement au réseau des novices.
<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Les mentors peuvent se connecter au réseau des novices ou s'en déconnecter librement, et ce indépendamment de leur état en ligne.
* L'état en ligne passe au<SoftHyphen/>to<SoftHyphen/>ma<SoftHyphen/>ti<SoftHyphen/>que<SoftHyphen/>ment sur “Mentor” lorsque l'option “Mission aléatoire<Indent/>: mentor” est utilisée.
* Tout com<SoftHyphen/>por<SoftHyphen/>te<SoftHyphen/>ment jugé inapproprié pourra faire l'objet de sanctions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
10181,"Accepter les conditions et devenir mentor"
10182,"Vous êtes sur le point de renoncer à tous vos statuts de mentor. Vous ne pourrez plus participer au réseau des novices, ni profiter de l'option “<Sheet(ContentRoulette,9,0)/>”, et vous perdrez le bonus de points d'expérience octroyé lorsque vous formez une équipe avec un novice.

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>N.B.<Indent/>: un délai de 30 jours est nécessaire pour devenir à nouveau mentor.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
10183,"Accepter les conditions et renoncer au statut"
10184,"<Gui(78)/>Mentor(s)"
10185,"<Gui(77)/>Novice(s) ou <Gui(95)/>Rappelé(s)"
10186,"Aucun participant."
10187,"Vous êtes sur le point de changer votre état en ligne sur “Mentor”. Un icone spécial s'affichera à côté du nom de votre personnage.

En tant que mentor, vous vous engagez à<Indent/>:
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>1. Aider les débutants à progresser dans le jeu.
2. Adopter un com<SoftHyphen/>por<SoftHyphen/>te<SoftHyphen/>ment irréprochable.
3. Participer activement au réseau des novices.
<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Tout com<SoftHyphen/>por<SoftHyphen/>te<SoftHyphen/>ment jugé inapproprié pourra faire l'objet de sanctions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
10188,"Recherche les joueurs novices ou rappelés."
10189,"Vous avez reçu une invitation du mentor <Gui(78)/><Highlight>StringParameter(1)</Highlight> à rejoindre le <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>réseau des novices<UIGlow>01</UIGlow><UIForeground>01</UIForeground><Indent/>!
Il s'agit d'un mode de discussion consacré à l'entraide, où les nouveaux joueurs peuvent échanger des in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions et poser des questions aux vétérans appelés.
Participez-y activement de manière à enrichir votre expérience de FINAL FANTASY XIV ainsi que celle des autres<Indent/>!"
10190,"Participer au réseau des novices"
10191,"Décliner cette invitation"
10192,"Rejoindre le réseau des novices<Indent/>?

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>* Vous aurez la possibilité de le quitter à tout moment en appuyant sur le bouton “Quitter” de la fenêtre Réseau des novices ou avec la commande texte “/**** désactivé”.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
10193,"Rejoindre"
10194,"Annuler"
10195,"Vous êtes sur le point de décliner la possibilité de participer au réseau des novices.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>* Seule une invitation de la part d'un mentor pourra ensuite vous permettre d'y participer.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
"
10196,"Confirmer"
10197,"Annuler"
10198,"Refus automatique de toute future invitation"
10199,"Vous êtes sur le point de quitter le réseau des novices.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>* Vous ne pourrez pas y participer tant qu'un mentor ne vous y invitera pas à nouveau.
* L'état en ligne “Novice” ou “Rappelé(e)” ne sera pas désactivé.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
10200,"Confirmer"
10201,"Annuler"
10202,"Éorzéa a connu de nombreux changements durant votre absence<Indent/>!

Vous pouvez les découvrir tout en bénéficiant de l'état en ligne “Rappelé(e)” (<Gui(95)/>). Pendant un certain temps, il vous donnera certains avantages comme la possibilité de participer au réseau des novices ou encore un bonus de points d'expérience lorsque vous formerez une équipe avec un mentor.

Profitez-en pour créer de nouveaux liens au cours de vos aventures<Indent/>!"
10203,"Jouer en tant que “rappelé(e)”"
10204,"Jouer normalement"
10205,"Grâce à l'état en ligne “Rappelé(e)” (<Gui(95)/>), vous pouvez participer au réseau des novices, où les nouveaux joueurs peuvent échanger des in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions et poser des questions aux vétérans appelés “mentors”.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>* Vous aurez la possibilité de le quitter à tout moment en appuyant sur le bouton “Quitter” de la fenêtre Réseau des novices ou avec la commande texte “<Sheet(TextCommand,225,8)/>”.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
10206,"Participer au réseau des novices"
10207,"Ne pas y participer"
10208,"Annuler"
10209,"Vous êtes sur le point de refuser l'état en ligne “Rappelé(e)”.
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Vous ne pourrez pas en bénéficier tant que les conditions requises ne seront pas à nouveau remplies.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
10210,"Confirmer"
10211,"Annuler"
10212,"Quitter"
10213,"Participer au réseau des novices<Indent/>?"
10214,"Participer"
10215,"Annuler"
10216,"Vous êtes sur le point de quitter le réseau des novices.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>* Vous pourrez y participer à nouveau en cliquant sur l'icone correspondant de la fenêtre de log ou avec la commande texte “<Sheet(TextCommand,237,8)/>”.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
10217,"Quitter"
10218,"Annuler"
10220,"Afficher les <If(GreaterThan(PlayerParameter(75),0))>touches<Else/>boutons</If>"
10221,"Paramètres d'utilisation de la barre de raccourcis spéciale"
10222,"Utiliser les barres de raccourcis n°1 et spéciale en même temps"
10223,"Utiliser uniquement la barre de raccourcis spéciale"
10224,"Utiliser uniquement la barre de raccourcis n°1"
10225,"Cacher la liste des objectifs lors des missions instanciées"
10226,"Ordre des classes et jobs"
10227,"Changer"
10228,"Monter/Baisser la visière (si disponible)"
10229,"Cacher la liste des objectifs lors des missions non instanciées"
10230,"Paramètres JcE"
10231,"Paramètres JcJ"
10232,"Activer les paramètres JcJ"
10233,"Activer la double croix de raccourcis"
10234,"<If(GreaterThan(PlayerParameter(75),0))>Touches d'action<Else/>Boutons</If> <Gui(11)/><Gui(8)/><Gui(9)/><Gui(10)/> uniquement"
10235,"<If(GreaterThan(PlayerParameter(75),0))>Touches directionnelles et d'action<Else/>Croix directionnelle et boutons</If>  <Gui(11)/><Gui(8)/><Gui(9)/><Gui(10)/>"
10236,"Gauche (double pression <CommandIcon(14)/>)"
10237,"Droite (double pression <CommandIcon(15)/>)"
10238,"Délai de pression pour afficher la double croix de raccourcis"
10239,"Afficher en permanence"
10240,"Positionner indépendamment de la croix de raccourcis"
10241,"(Via la configuration de l'ATH)"
10242,"Affichage de la double croix de raccourcis"
10243,"Retour automatique à la croix de raccourcis après saisie"
10244,"Transparence de la croix de raccourcis"
10245,"Standard"
10246,"Set actif"
10247,"Set inactif"
10248,"Alterner temporairement entre les versions QN et HQ"
10249,"Touche utilisée （Manette<Indent/>: <CommandIcon(14)/>）"
10250,"Cacher temporairement les détails"
10251,"Touche utilisée （Manette<Indent/>: <CommandIcon(15)/>）"
10252,"<If(Equal(PlayerParameter(78),3))>control<Else/>Ctrl</If>"
10253,"<If(Equal(PlayerParameter(78),3))>option<Else/>Alt</If>"
10254,"<If(Equal(PlayerParameter(78),3))>shift<Else/>Shift</If>"
10255,"Transparence de la croix non utilisée"
10256,"Type d'affichage des noms"
10257,"Nom complet"
10258,"Nom de famille abrégé"
10259,"Prénom abrégé"
10260,"Initiales"
10261,"Format des plaques de nom"
10262,"12x1"
10263,"6x2"
10264,"4x3"
10265,"3x4"
10266,"2x6"
10267,"1x12"
10268,"Afficher le texte défilant (autres)"
10269,"Taille du texte défilant (autres)"
10270,"Très grande"
10271,"Grande"
10272,"Standard"
10273,"Afficher la barre de progression"
10274,"Activer le glisser à partir du sous-menu"
10275,"Plaques de nom des compagnons"
10276,"Barre de PV des compagnons"
10277,"Afficher le guide de l'épopée"
10278,"Cacher lorsque toutes les quêtes sont terminées"
10279,"Activer la saisie pour l'action de mission"
10280,"Nombre d'effets/altérations affichés"
10281,"5"
10282,"6"
10283,"7"
10284,"8"
10285,"9"
10286,"10"
10287,"Informations"
10288,"Type de ciblage (à partir de l'ennemi le plus proche)"
10289,"Type 1<Indent/>: latéral sans considération de profondeur"
10290,"Type 2<Indent/>: en éventail dans la direction de la caméra"
10291,"Réglage de la caméra lors des dialogues"
10292,"Diriger vers l'interlocuteur"
10293,"Réglages de la molette"
10294,"Haut"
10295,"Bas"
10296,"Haut (+<If(Equal(PlayerParameter(78),3))>control<Else/>Ctrl</If>)"
10297,"Bas (+<If(Equal(PlayerParameter(78),3))>control<Else/>Ctrl</If>)"
10298,"Haut (+<If(Equal(PlayerParameter(78),3))>option<Else/>Alt</If>)"
10299,"Bas (+<If(Equal(PlayerParameter(78),3))>option<Else/>Alt</If>)"
10300,"Haut (+<If(Equal(PlayerParameter(78),3))>maj<Else/>Maj</If>)"
10301,"Bas (+<If(Equal(PlayerParameter(78),3))>maj<Else/>Maj</If>)"
10302,"Non défini"
10303,"Zoom avant (caméra)"
10304,"Zoom arrière (caméra)"
10305,"Ennemis (du plus proche)"
10306,"Ennemis (inversé du plus proche)"
10307,"Liste des équipiers (de bas en haut)"
10308,"Liste des équipiers (de haut en bas)"
10309,"Liste d'inimitié (de bas en haut)"
10310,"Liste d'inimitié (de haut en bas)"
10311,"Liste d'alliance (du plus proche)"
10312,"Liste d'alliance (du plus éloigné)"
10313,"Hauts faits"
10314,"Afficher ceux presque accomplis en alerte à la connexion"
10315,"Ouvrir tout"
10316,"Ajusté sur la langue du jeu"
10317,"Système à 24 heures"
10318,"Système à 12 heures"
10319,"Ouvrir tout<Indent/>: indisp. avec DX9"
10320,"Ouvrir tout<Indent/>: indisp. sur Mac"
10321,"Afficher le portrait des personnages qui parlent en combat"
10350,"Médallium des Yo-kai"
10351,""
10352,"Ouvre l'encyclopédie des mascottes."
10353,"Nombre possédé<Indent/>: <Format(IntegerParameter(1),FF05021D0103)/>"
10354,"Nombre possédé<Indent/>: <Format(IntegerParameter(1),FF05021D0103)/>"
10355,"Zones des ALÉA pour obtenir les médailles légendaires"
10356,"Médallium des Yo-kai (<Highlight>StringParameter(1)</Highlight>)"
10357,"Vous n'avez pas obtenu ce Yo-kai en tant que mascotte.
Vous pourrez obtenir l'objet requis en échange de médailles Yo-kai. Ces dernières sont offertes en récompense de certains ALÉA."
10358,"* L'événement collaboratif étant terminé, vous ne pouvez plus obtenir de médailles Yo-kai ou de médailles légendaires."
10359,"Impossible d'obtenir les données durant une mission."
10360,"Médaille obtenue"
10361,"Restreindre la sélection aléatoire aux mascottes favorites (au moins 2 doivent être enregistrées)"
10362,"Restreindre la sélection aléatoire aux montures favorites"
10363,"Nombre de passagers<Indent/>:"
10364,"<Value>IntegerParameter(1)</Value>"
10365,"La sélection aléatoire devient accessible une fois que vous avez au moins deux montures favorites.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>* Si votre chocobo est à l'écurie, il ne compte pas même s'il fait partie de vos montures favorites.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
10370,"Sable de cristal"
10371,""
10372,"Objet"
10373,"Qté requise"
10374,"Possédés"
10375,"Échanger"
10376,"Échanger le ou les objets sélectionnés contre <If(Equal(IntegerParameter(2),1))><SheetFr(Item,1,IntegerParameter(1),1,1)/><Else/><Value>IntegerParameter(2)</Value> <SheetFr(Item,12,IntegerParameter(1),2,1)/></If><Indent/>?"
10377,"Échanges possibles"
10380,"Épanouissement<Indent/>: <Value>IntegerParameter(1)</Value>/<Value>IntegerParameter(2)</Value><If(Equal(IntegerParameter(3),1))>(Épée<Indent/>: <Value>IntegerParameter(4)</Value>/<Value>IntegerParameter(5)</Value>  Bouclier<Indent/>: <Value>IntegerParameter(6)</Value>/<Value>IntegerParameter(7)</Value>）<Else/></If>"
10381,"Objets requis"
10382,"Possédés"
10383,"Transformer"
10384,"Sable de cristal affiné"
10385,"Points réattribués"
10386,"Bonus +<Value>IntegerParameter(1)</Value>"
10387,"+<Value>IntegerParameter(1)</Value>"
10388,"/<Value>IntegerParameter(1)</Value>"
10389,"Valider"
10390,"Utiliser <Value>IntegerParameter(1)</Value> pincée<If(LessThanOrEqualTo(IntegerParameter(1),1))><Else/>s</If> de sable de cristal affiné pour aider l'esprit synthétique à s'épanouir<Indent/>?"
10391,"L'attribution actuelle des points sera perdue. Confirmer<Indent/>?"
10392,"Fermer"
10393,"Objets consommés"
10394,"Utiliser <If(Equal(IntegerParameter(2),1))><SheetFr(Item,1,IntegerParameter(1),1,1)/><Else/><Value>IntegerParameter(2)</Value> <SheetFr(Item,12,IntegerParameter(1),2,1)/></If> pour réattribuer les points<Indent/>?"
10400,"Donjon sans fond"
10401,""
10402,"Équipement"
10403,"Sauvegarde <Value>IntegerParameter(1)</Value>"
10404,"Commencer"
10405,"<If(GreaterThan(IntegerParameter(2),0))>Étage<Else/>Sous-sol</If> <Value>IntegerParameter(1)</Value>"
10406,"<Clickable(<Sheet(ClassJob,IntegerParameter(1),0)/>)/>
<Highlight>StringParameter(2)</Highlight>"
10407,"Informations du donjon"
10408,""
10409,"Objets spéciaux"
10410,"Convertir la sauvegarde de la progression en équipe préformée pour le grou<SoftHyphen/>page automatique<Indent/>?

Une sauvegarde en grou<SoftHyphen/>page automatique permet de former une équipe avec des joueurs ayant la même progression que soi et d'ajouter au<SoftHyphen/>to<SoftHyphen/>ma<SoftHyphen/>ti<SoftHyphen/>que<SoftHyphen/>ment des équipiers manquants.

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Les données relatives aux objets spéciaux possédés ne sont pas conservées lors de la conversion.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Aucun score n'est calculé pour les incursions en équipe formée par grou<SoftHyphen/>page automatique.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>* Attention<Indent/>: la conversion d'une sauvegarde ne peut pas être annulée.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
10411,"Accepter et effectuer la conversion"
10412,"Effacer la sauvegarde afin de recommencer depuis le début<Indent/>?

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Ce choix réinitialisera la progression et le niveau, mais les degrés d'amélioration du <Unknown2F>FF07022903EA0203</Unknown2F> et du <Unknown2F>FF07022903EA0303</Unknown2F> seront conservés.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>* Attention<Indent/>: la suppression d'une sauvegarde ne peut pas être annulée.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
10413,"Accepter et effacer la sauvegarde"
10414,"Arme/armure<Indent/>: +<Value>IntegerParameter(1)</Value> ou mieux"
10415,"Ce personnage n'existe pas."
10416,"Amélioration"
10417,"<If(GreaterThan(IntegerParameter(1),0))>+<Else/> </If><Value>IntegerParameter(1)</Value>"
10418,"Pierre de résurrection"
10419,"Pierre de téléportation"
10420,"Coffre au trésor (or)"
10421,"Coffre au trésor (argent)"
10422,"Coffre au trésor (bronze)"
10423,"Verrouiller la carte"
10424,"Fermer"
10425,"Déverrouiller la carte"
10426,"Effets activés"
10427,"<If(IntegerParameter(3))><UIForeground>F2023D</UIForeground><UIGlow>F2023E</UIGlow><Emphasis><Highlight>StringParameter(1)</Highlight><If(Equal(IntegerParameter(2),0))><Else/><If(GreaterThanOrEqualTo(IntegerParameter(2),IntegerParameter(4)))><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow> +<Value>IntegerParameter(2)</Value><UIGlow>01</UIGlow><UIForeground>01</UIForeground><Else/> +<Value>IntegerParameter(2)</Value></If></If></Emphasis><UIForeground>01</UIForeground><UIGlow>01</UIGlow><Else/><Highlight>StringParameter(1)</Highlight><If(Equal(IntegerParameter(2),0))><Else/><If(GreaterThanOrEqualTo(IntegerParameter(2),IntegerParameter(4)))><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow> +<Value>IntegerParameter(2)</Value><UIGlow>01</UIGlow><UIForeground>01</UIForeground><Else/> +<Value>IntegerParameter(2)</Value></If></If></If>"
10428,"Impossible d'obtenir les données."
10429,"Impossible d'utiliser cette sauvegarde. Elle contient les données d'une incursion terminée."
10430,"Niveau suivant"
10431,"Informations du donjon"
10432,"Ouvre la fenêtre d'in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions du donjon."
10433,"Activer/désactiver le verrouillage de la fenêtre d'in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions du donjon, empêchant sa fermeture avec la touche Échap, <CommandIcon(9)/> ou l'affichage du menu principal."
10434,"Indique l'état d'activation de la pierre de résurrection."
10435,"Indique l'état d'activation de la pierre de téléportation."
10436,"Activer/désactiver le verrouillage de la carte, empêchant sa fermeture avec la touche Échap, <CommandIcon(9)/>, <Gui(10)/> ou l'affichage du menu principal."
10437,"Un étrange trésor découvert dans un donjon sans fond. Il s'en dégage une puissante aura magique, qui semble résulter d'un dangereux maléfice."
