key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
3971,12823,"Leatherworking","RecipeLevelTable#390","Smilodonskin Boots of Casting",1,"Smilodon Leather",2,"Bright Linen Cloth",1,"Bloodhempen Yarn",1,"Rubber",1,"",0,"",0,"",0,"",0,"Earth Crystal",6,"Wind Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3972,11576,"Armorcraft","RecipeLevelTable#390","Deepgold Plate Belt of Casting",1,"Deepgold Nugget",2,"Stonegold Nugget",1,"Kudzu Cloth",1,"",0,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3973,15701,"Goldsmithing","RecipeLevelTable#390","Hematite Earrings of Fending",1,"Stonegold Nugget",1,"Hematite",1,"Durium Nugget",1,"Mythrite Nugget",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3974,15702,"Goldsmithing","RecipeLevelTable#390","Hematite Earrings of Slaying",1,"Stonegold Nugget",1,"Hematite",1,"Durium Nugget",1,"Mythrite Nugget",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3975,15703,"Goldsmithing","RecipeLevelTable#390","Hematite Earrings of Aiming",1,"Stonegold Nugget",1,"Hematite",1,"Durium Nugget",1,"Mythrite Nugget",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3976,15705,"Goldsmithing","RecipeLevelTable#390","Hematite Earrings of Healing",1,"Stonegold Nugget",1,"Hematite",1,"Durium Nugget",1,"Mythrite Nugget",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3977,15704,"Goldsmithing","RecipeLevelTable#390","Hematite Earrings of Casting",1,"Stonegold Nugget",1,"Hematite",1,"Durium Nugget",1,"Mythrite Nugget",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3978,15706,"Goldsmithing","RecipeLevelTable#390","Hematite Choker of Fending",1,"Stonegold Nugget",1,"Hematite",1,"Bloodhempen Yarn",1,"Mythrite Nugget",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3979,15707,"Goldsmithing","RecipeLevelTable#390","Hematite Choker of Slaying",1,"Stonegold Nugget",1,"Hematite",1,"Bloodhempen Yarn",1,"Mythrite Nugget",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3980,15708,"Goldsmithing","RecipeLevelTable#390","Hematite Choker of Aiming",1,"Stonegold Nugget",1,"Hematite",1,"Bloodhempen Yarn",1,"Mythrite Nugget",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3981,15710,"Goldsmithing","RecipeLevelTable#390","Hematite Choker of Healing",1,"Stonegold Nugget",1,"Hematite",1,"Bloodhempen Yarn",1,"Mythrite Nugget",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3982,15709,"Goldsmithing","RecipeLevelTable#390","Hematite Choker of Casting",1,"Stonegold Nugget",1,"Hematite",1,"Bloodhempen Yarn",1,"Mythrite Nugget",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3983,15711,"Goldsmithing","RecipeLevelTable#390","Islewolf Bracelet of Fending",1,"Stonegold Nugget",2,"Gazelle Leather",1,"Island Wolf Fang",1,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3984,15712,"Goldsmithing","RecipeLevelTable#390","Islewolf Bracelet of Slaying",1,"Stonegold Nugget",2,"Gazelle Leather",1,"Island Wolf Fang",1,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3985,15713,"Goldsmithing","RecipeLevelTable#390","Islewolf Bracelet of Aiming",1,"Stonegold Nugget",2,"Gazelle Leather",1,"Island Wolf Fang",1,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3986,15715,"Goldsmithing","RecipeLevelTable#390","Islewolf Bracelet of Healing",1,"Stonegold Nugget",2,"Gazelle Leather",1,"Island Wolf Fang",1,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3987,15714,"Goldsmithing","RecipeLevelTable#390","Islewolf Bracelet of Casting",1,"Stonegold Nugget",2,"Gazelle Leather",1,"Island Wolf Fang",1,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3988,15716,"Goldsmithing","RecipeLevelTable#390","Islewolf Ring of Fending",1,"Stonegold Nugget",1,"Island Wolf Fang",1,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3989,15717,"Goldsmithing","RecipeLevelTable#390","Islewolf Ring of Slaying",1,"Stonegold Nugget",1,"Island Wolf Fang",1,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3990,15718,"Goldsmithing","RecipeLevelTable#390","Islewolf Ring of Aiming",1,"Stonegold Nugget",1,"Island Wolf Fang",1,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3991,15720,"Goldsmithing","RecipeLevelTable#390","Islewolf Ring of Healing",1,"Stonegold Nugget",1,"Island Wolf Fang",1,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3992,15719,"Goldsmithing","RecipeLevelTable#390","Islewolf Ring of Casting",1,"Stonegold Nugget",1,"Island Wolf Fang",1,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",5,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3993,10482,"Smithing","RecipeLevelTable#395","Deepgold Sword",1,"Deepgold Ingot",2,"Stonegold Ingot",1,"Cobalt Ingot",1,"Beetle Glue",1,"",0,"",0,"",0,"",0,"Fire Crystal",6,"Earth Crystal",6,0,True,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3994,10489,"Smithing","RecipeLevelTable#400","Deepgold Knuckles",1,"Deepgold Ingot",3,"Stonegold Ingot",1,"Electrum Ingot",1,"Beetle Glue",1,"",0,"",0,"",0,"",0,"Fire Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3995,10483,"Smithing","RecipeLevelTable#395","Deepgold Axe",1,"Deepgold Ingot",3,"Stonegold Ingot",1,"Dark Chestnut Lumber",1,"Cobalt Ingot",1,"Beetle Glue",1,"",0,"",0,"",0,"Fire Crystal",6,"Earth Crystal",6,0,True,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3996,17483,"Woodworking","RecipeLevelTable#395","Applewood Spear",1,"Miracle Apple Lumber",2,"Deepgold Ingot",1,"Green Glider Leather",1,"Cobalt Ingot",1,"Beetle Glue",1,"",0,"",0,"",0,"Wind Crystal",6,"Ice Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3997,17484,"Woodworking","RecipeLevelTable#395","Applewood Longbow",1,"Miracle Apple Lumber",3,"Deepgold Ingot",1,"Electrum Ingot",1,"Silk Thread",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Ice Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3998,10486,"Smithing","RecipeLevelTable#395","Deepgold Daggers",1,"Deepgold Ingot",3,"Stonegold Ingot",1,"Electrum Ingot",1,"Beetle Glue",1,"",0,"",0,"",0,"",0,"Fire Crystal",6,"Earth Crystal",6,0,True,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
3999,10484,"Smithing","RecipeLevelTable#395","Deepgold Greatsword",1,"Deepgold Ingot",3,"Stonegold Ingot",1,"Dark Chestnut Lumber",1,"Cobalt Ingot",1,"Beetle Glue",1,"",0,"",0,"",0,"Fire Crystal",6,"Earth Crystal",6,0,True,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4000,10490,"Smithing","RecipeLevelTable#400","Deepgold Arquebus",1,"Deepgold Ingot",2,"Stonegold Ingot",1,"Cobalt Ingot",1,"Crimson Firesand",1,"",0,"",0,"",0,"",0,"Fire Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4001,17487,"Woodworking","RecipeLevelTable#400","Applewood Cane",1,"Miracle Apple Lumber",2,"Growth Formula Iota",1,"Stonegold Nugget",1,"Aurum Regis Nugget",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Ice Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4002,17486,"Woodworking","RecipeLevelTable#400","Applewood Staff",1,"Miracle Apple Lumber",2,"Growth Formula Iota",1,"Stonegold Nugget",1,"Aurum Regis Nugget",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Ice Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4003,18595,"Alchemy","RecipeLevelTable#395","Gliderskin Grimoire",1,"Enchanted Truegold Ink",1,"Green Glider Leather",1,"Deepgold Ingot",2,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"Water Crystal",6,"Lightning Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4004,18596,"Alchemy","RecipeLevelTable#395","Gliderskin Codex",1,"Enchanted Truegold Ink",1,"Green Glider Leather",1,"Deepgold Ingot",2,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"Water Crystal",6,"Lightning Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4005,15735,"Goldsmithing","RecipeLevelTable#400","Stonegold Orrery",1,"Stonegold Ingot",3,"Enchanted Truegold Ink",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4006,10485,"Smithing","RecipeLevelTable#395","Deepgold Uchigatana",1,"Deepgold Ingot",3,"Stonegold Ingot",1,"Cobalt Ingot",1,"Hard Mudstone Whetstone",1,"",0,"",0,"",0,"",0,"Fire Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4007,15734,"Goldsmithing","RecipeLevelTable#400","Stonegold Rapier",1,"Stonegold Ingot",3,"Deepgold Ingot",1,"Electrum Ingot",1,"Cobalt Ingot",1,"",0,"",0,"",0,"",0,"Wind Crystal",6,"Fire Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4008,10488,"Smithing","RecipeLevelTable#400","Deepgold Bayonet",1,"Deepgold Ingot",2,"Stonegold Ingot",1,"Cobalt Ingot",2,"",0,"",0,"",0,"",0,"",0,"Fire Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4009,10491,"Smithing","RecipeLevelTable#400","Deepgold Chakrams",1,"Deepgold Ingot",2,"Stonegold Ingot",1,"Green Glider Leather",1,"Beetle Glue",1,"Hard Mudstone Whetstone",1,"",0,"",0,"",0,"Fire Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4010,11592,"Armorcraft","RecipeLevelTable#400","Deepgold Shield",1,"Deepgold Ingot",2,"Stonegold Ingot",1,"Cobalt Ingot",1,"",0,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4011,11580,"Armorcraft","RecipeLevelTable#395","Deepgold Wings of Fending",1,"Deepgold Ingot",2,"Iridescent Silk",1,"Wildfowl Feather",2,"",0,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4012,11593,"Armorcraft","RecipeLevelTable#400","Deepgold Mail of Fending",1,"Deepgold Ingot",2,"Iridescent Silk",1,"Green Glider Leather",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4013,11581,"Armorcraft","RecipeLevelTable#395","Deepgold Gloves of Fending",1,"Deepgold Ingot",2,"Green Glider Leather",1,"Silk Thread",1,"",0,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4014,12841,"Leatherworking","RecipeLevelTable#400","Gliderskin Breeches of Fending",1,"Green Glider Leather",3,"Iridescent Silk",1,"Silk Thread",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"Earth Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4015,12843,"Leatherworking","RecipeLevelTable#400","Gliderskin Thighboots of Fending",1,"Green Glider Leather",2,"Iridescent Silk",1,"Silk Thread",1,"Rubber",1,"",0,"",0,"",0,"",0,"Earth Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4016,11583,"Armorcraft","RecipeLevelTable#395","Deepgold Tassets of Fending",1,"Deepgold Ingot",2,"Stonegold Ingot",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4017,14239,"Clothcraft","RecipeLevelTable#395","Iridescent Hood of Maiming",1,"Iridescent Silk",2,"Iridescent Silk Thread",1,"Deepgold Ingot",1,"Manzasiri Hair",1,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4018,11594,"Armorcraft","RecipeLevelTable#400","Deepgold Surcoat of Maiming",1,"Deepgold Ingot",2,"Iridescent Silk",1,"Green Glider Leather",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4019,11582,"Armorcraft","RecipeLevelTable#395","Deepgold Gauntlets of Maiming",1,"Deepgold Ingot",2,"Iridescent Silk",1,"Silk Thread",1,"",0,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4020,12842,"Leatherworking","RecipeLevelTable#400","Gliderskin Breeches of Maiming",1,"Green Glider Leather",3,"Iridescent Silk",1,"Silk Thread",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"Earth Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4021,11590,"Armorcraft","RecipeLevelTable#395","Deepgold Sollerets of Maiming",1,"Deepgold Ingot",2,"Green Glider Leather",1,"Cobalt Ingot",1,"Rubber",1,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4022,11584,"Armorcraft","RecipeLevelTable#395","Deepgold Tassets of Maiming",1,"Deepgold Ingot",2,"Stonegold Ingot",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4023,14240,"Clothcraft","RecipeLevelTable#395","Iridescent Hat of Striking",1,"Iridescent Silk",2,"Iridescent Silk Thread",3,"Wildfowl Feather",1,"",0,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4024,14246,"Clothcraft","RecipeLevelTable#400","Iridescent Acton of Striking",1,"Iridescent Silk",2,"Green Glider Leather",2,"Silk Thread",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4025,12832,"Leatherworking","RecipeLevelTable#395","Gliderskin Gloves of Striking",1,"Green Glider Leather",2,"Iridescent Silk",1,"Silk Thread",1,"",0,"",0,"",0,"",0,"",0,"Earth Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4026,14251,"Clothcraft","RecipeLevelTable#400","Iridescent Bottoms of Striking",1,"Iridescent Silk",3,"Green Glider Leather",1,"Silk Thread",1,"",0,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4027,12835,"Leatherworking","RecipeLevelTable#395","Gliderskin Thighboots of Striking",1,"Green Glider Leather",2,"Stonegold Ingot",1,"Silk Thread",1,"Rubber",1,"",0,"",0,"",0,"",0,"Earth Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4028,11585,"Armorcraft","RecipeLevelTable#395","Deepgold Tassets of Striking",1,"Deepgold Ingot",2,"Stonegold Ingot",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4029,14242,"Clothcraft","RecipeLevelTable#395","Iridescent Hat of Aiming",1,"Iridescent Silk",2,"Green Glider Leather",1,"Wildfowl Feather",1,"",0,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4030,14248,"Clothcraft","RecipeLevelTable#400","Iridescent Acton of Aiming",1,"Iridescent Silk",2,"Green Glider Leather",2,"Silk Thread",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4031,12834,"Leatherworking","RecipeLevelTable#395","Gliderskin Gloves of Aiming",1,"Green Glider Leather",2,"Iridescent Silk Thread",3,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"",0,"Earth Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4032,14253,"Clothcraft","RecipeLevelTable#400","Iridescent Bottoms of Aiming",1,"Iridescent Silk",3,"Green Glider Leather",1,"Silk Thread",1,"",0,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4033,12837,"Leatherworking","RecipeLevelTable#395","Gliderskin Boots of Aiming",1,"Green Glider Leather",2,"Iridescent Silk Thread",1,"Electrum Ingot",1,"Rubber",1,"",0,"",0,"",0,"",0,"Earth Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4034,11587,"Armorcraft","RecipeLevelTable#395","Deepgold Tassets of Aiming",1,"Deepgold Ingot",2,"Stonegold Ingot",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4035,14241,"Clothcraft","RecipeLevelTable#395","Iridescent Hat of Scouting",1,"Iridescent Silk",2,"Iridescent Silk Thread",3,"Wildfowl Feather",1,"",0,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4036,14247,"Clothcraft","RecipeLevelTable#400","Iridescent Acton of Scouting",1,"Iridescent Silk",2,"Green Glider Leather",2,"Silk Thread",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4037,12833,"Leatherworking","RecipeLevelTable#395","Gliderskin Gloves of Scouting",1,"Green Glider Leather",2,"Iridescent Silk",1,"Silk Thread",1,"",0,"",0,"",0,"",0,"",0,"Earth Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4038,14252,"Clothcraft","RecipeLevelTable#400","Iridescent Bottoms of Scouting",1,"Iridescent Silk",3,"Green Glider Leather",1,"Silk Thread",1,"",0,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4039,12836,"Leatherworking","RecipeLevelTable#395","Gliderskin Thighboots of Scouting",1,"Green Glider Leather",2,"Stonegold Ingot",1,"Silk Thread",1,"Rubber",1,"",0,"",0,"",0,"",0,"Earth Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4040,11586,"Armorcraft","RecipeLevelTable#395","Deepgold Tassets of Scouting",1,"Deepgold Ingot",2,"Stonegold Ingot",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4041,14244,"Clothcraft","RecipeLevelTable#395","Iridescent Hat of Healing",1,"Iridescent Silk",2,"Green Glider Leather",1,"Silk Thread",1,"",0,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4042,14250,"Clothcraft","RecipeLevelTable#400","Iridescent Top of Healing",1,"Iridescent Silk",3,"Green Glider Leather",1,"Star Sapphire",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4043,12840,"Leatherworking","RecipeLevelTable#400","Gliderskin Gloves of Healing",1,"Green Glider Leather",2,"Iridescent Silk",1,"Silk Thread",1,"",0,"",0,"",0,"",0,"",0,"Earth Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4044,14255,"Clothcraft","RecipeLevelTable#400","Iridescent Bottoms of Healing",1,"Iridescent Silk",3,"Green Glider Leather",1,"Silk Thread",1,"",0,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4045,12845,"Leatherworking","RecipeLevelTable#400","Gliderskin Boots of Healing",1,"Green Glider Leather",2,"Iridescent Silk Thread",3,"Rubber",1,"",0,"",0,"",0,"",0,"",0,"Earth Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4046,11589,"Armorcraft","RecipeLevelTable#395","Deepgold Tassets of Healing",1,"Deepgold Ingot",2,"Stonegold Ingot",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"",0,"Ice Crystal",6,"Earth Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4047,14243,"Clothcraft","RecipeLevelTable#395","Iridescent Hat of Casting",1,"Iridescent Silk",2,"Green Glider Leather",1,"Silk Thread",1,"",0,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
4048,14249,"Clothcraft","RecipeLevelTable#400","Iridescent Top of Casting",1,"Iridescent Silk",3,"Green Glider Leather",1,"Star Ruby",1,"Electrum Ingot",1,"",0,"",0,"",0,"",0,"Lightning Crystal",6,"Wind Crystal",6,0,False,75,100,100,100,0,0,0,0,0,"",0,True,True,True,"","",False,False,500
